time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-29 00:00:00+00:00,2.0,2.0,14.0,9.0
2022-12-30 00:00:00+00:00,6.0,5.0,15.0,8.0
2022-12-31 00:00:00+00:00,4.0,4.0,,
2023-01-01 00:00:00+00:00,3.0,3.0,10.0,6.0
2023-01-02 00:00:00+00:00,2.0,2.0,20.0,3.0
2023-01-03 00:00:00+00:00,7.0,5.0,24.0,7.0
2023-01-04 00:00:00+00:00,6.0,6.0,37.0,15.0
2023-01-05 00:00:00+00:00,2.0,2.0,19.0,15.0
2023-01-06 00:00:00+00:00,3.0,3.0,56.0,19.0
2023-01-07 00:00:00+00:00,1.0,1.0,18.0,11.0
2023-01-08 00:00:00+00:00,6.0,5.0,21.0,8.0
2023-01-09 00:00:00+00:00,3.0,3.0,38.0,13.0
2023-01-10 00:00:00+00:00,5.0,5.0,34.0,9.0
2023-01-11 00:00:00+00:00,,,31.0,9.0
